,Timestamp,Channel 1,Energy 1,Time 1,Channel 2,Energy 2,Time 2,Channel 3,Energy 3,Time 3,Channel 4,Energy 4,Time 4,Channel 5,Energy 5,Time 5,Total Energy 1 (J),Battery Life 1 (s),Total Energy 2 (J),Battery Life 2 (s),Total Energy 3 (J),Battery Life 3 (s),Total Energy 4 (J),Battery Life 4 (s),Total Energy 5 (J),Battery Life 5 (s)
824,1970-01-01 12:15:36.218264065,3.2761,9.019185890756303,1970-01-01 12:15:36.218264065,3.2385,8.80102006993007,1970-01-01 12:15:36.218264065,3.3762,9.552005396648044,1970-01-01 12:15:36.218264065,3.2385,8.77647050209205,1970-01-01 12:15:36.218264065,3.2394,8.793613709497205,1970-01-01 12:15:36.218264065,,,,,,,,,,
825,1970-01-01 12:15:36.225208538,3.2758,9.017534151260504,1970-01-01 12:15:36.225208538,3.252,8.874548811188811,1970-01-01 12:15:36.225208538,3.3762,9.552005396648044,1970-01-01 12:15:36.225208538,3.2364,8.765092016736402,1970-01-01 12:15:36.225208538,3.2385,8.788728142458101,1970-01-01 12:15:36.225208538,,,,,,,,,,
826,1970-01-01 12:15:36.232153011,3.2755,9.015882563025212,1970-01-01 12:15:36.232153011,3.1818,8.495539502097902,1970-01-01 12:15:36.232153011,3.3759,9.550307941340783,1970-01-01 12:15:36.232153011,3.2346,8.75534490376569,1970-01-01 12:15:36.232153011,3.2382,8.787099921787709,1970-01-01 12:15:36.232153011,,,,,,,,,,
827,1970-01-01 12:15:36.239097484,3.2755,9.015882563025212,1970-01-01 12:15:36.239097484,3.1815,8.493937552447553,1970-01-01 12:15:36.239097484,3.3759,9.550307941340783,1970-01-01 12:15:36.239097484,3.2333,8.74830869456067,1970-01-01 12:15:36.239097484,3.2379,8.785471851955306,1970-01-01 12:15:36.239097484,,,,,,,,,,
828,1970-01-01 12:15:36.246041957,3.2755,9.015882563025212,1970-01-01 12:15:36.246041957,3.1848,8.511567306293706,1970-01-01 12:15:36.246041957,3.3759,9.550307941340783,1970-01-01 12:15:36.246041957,3.2315,8.738570920502093,1970-01-01 12:15:36.246041957,3.2376,8.783843932960893,1970-01-01 12:15:36.246041957,,,,,,,,,,
829,1970-01-01 12:15:36.252986429,3.2755,9.015882563025212,1970-01-01 12:15:36.252986429,3.1735,8.451274615384616,1970-01-01 12:15:36.252986429,3.3755,9.548044902234638,1970-01-01 12:15:36.252986429,3.2297,8.728838569037656,1970-01-01 12:15:36.252986429,3.237,8.780588547486035,1970-01-01 12:15:36.252986429,,,,,,,,,,
830,1970-01-01 12:15:36.259930903,3.2748,9.01202944537815,1970-01-01 12:15:36.259930903,3.1613,8.38642043916084,1970-01-01 12:15:36.259930903,3.3752,9.546347798882682,1970-01-01 12:15:36.259930903,3.2272,8.71533041004184,1970-01-01 12:15:36.259930903,3.2364,8.777333765363128,1970-01-01 12:15:36.259930903,,,,,,,,,,
831,1970-01-01 12:15:36.266875375,3.2745,9.01037836134454,1970-01-01 12:15:36.266875375,3.1601,8.380054833566433,1970-01-01 12:15:36.266875375,3.3749,9.544650846368715,1970-01-01 12:15:36.266875375,3.2248,8.702372418410041,1970-01-01 12:15:36.266875375,3.2355,8.772452723463687,1970-01-01 12:15:36.266875375,,,,,,,,,,
832,1970-01-01 12:15:36.273819848,3.2739,9.007076647058822,1970-01-01 12:15:36.273819848,3.1662,8.41243841118881,1970-01-01 12:15:36.273819848,3.3746,9.542954044692738,1970-01-01 12:15:36.273819848,3.2239,8.697515656903766,1970-01-01 12:15:36.273819848,3.2349,8.76919944972067,1970-01-01 12:15:36.273819848,,,,,,,,,,
833,1970-01-01 12:15:36.280764321,3.2736,9.005426016806723,1970-01-01 12:15:36.280764321,3.172,8.443287272727273,1970-01-01 12:15:36.280764321,3.3743,9.541257393854748,1970-01-01 12:15:36.280764321,3.2217,8.685649280334726,1970-01-01 12:15:36.280764321,3.2339,8.763778667597768,1970-01-01 12:15:36.280764321,,,,,,,,,,
834,1970-01-01 12:15:36.287708794,3.2736,9.005426016806723,1970-01-01 12:15:36.287708794,3.1735,8.451274615384616,1970-01-01 12:15:36.287708794,3.374,9.53956089385475,1970-01-01 12:15:36.287708794,3.2205,8.679180125523011,1970-01-01 12:15:36.287708794,3.2336,8.762152759776535,1970-01-01 12:15:36.287708794,,,,,,,,,,
835,1970-01-01 12:15:36.294653267,3.2736,9.005426016806723,1970-01-01 12:15:36.294653267,3.1708,8.436900117482518,1970-01-01 12:15:36.294653267,3.3734,9.536168346368715,1970-01-01 12:15:36.294653267,3.2193,8.672713380753137,1970-01-01 12:15:36.294653267,3.233,8.758901396648046,1970-01-01 12:15:36.294653267,,,,,,,,,,
836,1970-01-01 12:15:36.301597740,3.2727,9.000475033613444,1970-01-01 12:15:36.301597740,3.1647,8.404469446153845,1970-01-01 12:15:36.301597740,3.3731,9.534472298882681,1970-01-01 12:15:36.301597740,3.2175,8.663017782426776,1970-01-01 12:15:36.301597740,3.2321,8.754025483240223,1970-01-01 12:15:36.301597740,,,,,,,,,,
837,1970-01-01 12:15:36.308542213,3.2718,8.995525411764705,1970-01-01 12:15:36.308542213,3.2111,8.652724372027972,1970-01-01 12:15:36.308542213,3.3725,9.531080656424582,1970-01-01 12:15:36.308542213,3.2159,8.654404025104602,1970-01-01 12:15:36.308542213,3.2309,8.747526377094973,1970-01-01 12:15:36.308542213,,,,,,,,,,
838,1970-01-01 12:15:36.315486686,3.2712,8.992226420168066,1970-01-01 12:15:36.315486686,3.2199,8.700214833566433,1970-01-01 12:15:36.315486686,3.3719,9.527689617318437,1970-01-01 12:15:36.315486686,3.2147,8.647946518828453,1970-01-01 12:15:36.315486686,3.23,8.742653631284917,1970-01-01 12:15:36.315486686,,,,,,,,,,
839,1970-01-01 12:15:36.322431159,3.2709,8.990577151260505,1970-01-01 12:15:36.322431159,3.2233,8.71859822937063,1970-01-01 12:15:36.322431159,3.3716,9.525994324022346,1970-01-01 12:15:36.322431159,3.2132,8.639878025104604,1970-01-01 12:15:36.322431159,3.2297,8.74102968435754,1970-01-01 12:15:36.322431159,,,,,,,,,,
840,1970-01-01 12:15:36.329375631,3.2706,8.988928033613444,1970-01-01 12:15:36.329375631,3.2214,8.708322763636364,1970-01-01 12:15:36.329375631,3.3713,9.524299181564247,1970-01-01 12:15:36.329375631,3.2123,8.635038736401674,1970-01-01 12:15:36.329375631,3.2288,8.736158748603353,1970-01-01 12:15:36.329375631,,,,,,,,,,
841,1970-01-01 12:15:36.336320104,3.2706,8.988928033613444,1970-01-01 12:15:36.336320104,3.2175,8.687249999999999,1970-01-01 12:15:36.336320104,3.3704,9.519214659217878,1970-01-01 12:15:36.336320104,3.2114,8.63020080334728,1970-01-01 12:15:36.336320104,3.2275,8.729125349162011,1970-01-01 12:15:36.336320104,,,,,,,,,,
842,1970-01-01 12:15:36.343264577,3.2703,8.987279067226892,1970-01-01 12:15:36.343264577,3.2166,8.68239067972028,1970-01-01 12:15:36.343264577,3.3701,9.51752012011173,1970-01-01 12:15:36.343264577,3.2104,8.62482691213389,1970-01-01 12:15:36.343264577,3.2269,8.725880120111732,1970-01-01 12:15:36.343264577,,,,,,,,,,
843,1970-01-01 12:15:36.350209050,3.2693,8.981783605042015,1970-01-01 12:15:36.350209050,3.2172,8.685630075524475,1970-01-01 12:15:36.350209050,3.3698,9.515825731843575,1970-01-01 12:15:36.350209050,3.2111,8.628588460251047,1970-01-01 12:15:36.350209050,3.2266,8.724257731843576,1970-01-01 12:15:36.350209050,,,,,,,,,,
844,1970-01-01 12:15:36.357153523,3.269,8.980135294117648,1970-01-01 12:15:36.357153523,3.2141,8.668899700699301,1970-01-01 12:15:36.357153523,3.3698,9.515825731843575,1970-01-01 12:15:36.357153523,3.2098,8.621603380753138,1970-01-01 12:15:36.357153523,3.2257,8.719391472067038,1970-01-01 12:15:36.357153523,,,,,,,,,,
845,1970-01-01 12:15:36.364097996,3.2681,8.975191268907563,1970-01-01 12:15:36.364097996,3.1223,8.180775348251748,1970-01-01 12:15:36.364097996,3.3688,9.510178860335195,1970-01-01 12:15:36.364097996,3.2089,8.616769213389121,1970-01-01 12:15:36.364097996,3.2245,8.712905237430167,1970-01-01 12:15:36.364097996,,,,,,,,,,
846,1970-01-01 12:15:36.371042469,3.2678,8.973543563025208,1970-01-01 12:15:36.371042469,3.1433,8.291190117482518,1970-01-01 12:15:36.371042469,3.3682,9.50679154189944,1970-01-01 12:15:36.371042469,3.2071,8.607104945606695,1970-01-01 12:15:36.371042469,3.2236,8.708042145251396,1970-01-01 12:15:36.371042469,,,,,,,,,,
847,1970-01-01 12:15:36.377986942,3.2675,8.971896008403363,1970-01-01 12:15:36.377986942,3.2056,8.623108833566434,1970-01-01 12:15:36.377986942,3.3676,9.503404826815643,1970-01-01 12:15:36.377986942,3.2062,8.602274845188283,1970-01-01 12:15:36.377986942,3.2227,8.703180410614525,1970-01-01 12:15:36.377986942,,,,,,,,,,
848,1970-01-01 12:15:36.384931415,3.2675,8.971896008403363,1970-01-01 12:15:36.384931415,3.1769,8.469393239160839,1970-01-01 12:15:36.384931415,3.3676,9.503404826815643,1970-01-01 12:15:36.384931415,3.2062,8.602274845188283,1970-01-01 12:15:36.384931415,3.2224,8.701560134078212,1970-01-01 12:15:36.384931415,,,,,,,,,,
849,1970-01-01 12:15:36.391875887,3.2681,8.975191268907563,1970-01-01 12:15:36.391875887,3.1113,8.123234425174825,1970-01-01 12:15:36.391875887,3.3676,9.503404826815643,1970-01-01 12:15:36.391875887,3.2062,8.602274845188283,1970-01-01 12:15:36.391875887,3.2227,8.703180410614525,1970-01-01 12:15:36.391875887,,,,,,,,,,
850,1970-01-01 12:15:36.398820360,3.2681,8.975191268907563,1970-01-01 12:15:36.398820360,3.1094,8.113316106293706,1970-01-01 12:15:36.398820360,3.367,9.500018715083797,1970-01-01 12:15:36.398820360,3.2062,8.602274845188283,1970-01-01 12:15:36.398820360,3.2224,8.701560134078212,1970-01-01 12:15:36.398820360,,,,,,,,,,
851,1970-01-01 12:15:36.405764833,3.2681,8.975191268907563,1970-01-01 12:15:36.405764833,3.1299,8.220649518881121,1970-01-01 12:15:36.405764833,3.367,9.500018715083797,1970-01-01 12:15:36.405764833,3.2059,8.600665112970713,1970-01-01 12:15:36.405764833,3.2217,8.697780075418994,1970-01-01 12:15:36.405764833,,,,,,,,,,
852,1970-01-01 12:15:36.412709306,3.2675,8.971896008403363,1970-01-01 12:15:36.412709306,3.1299,8.220649518881121,1970-01-01 12:15:36.412709306,3.3667,9.498325885474857,1970-01-01 12:15:36.412709306,3.205,8.595836820083683,1970-01-01 12:15:36.412709306,3.2208,8.692921206703911,1970-01-01 12:15:36.412709306,,,,,,,,,,
853,1970-01-01 12:15:36.419653779,3.2666,8.96695425210084,1970-01-01 12:15:36.419653779,3.1421,8.284860763636363,1970-01-01 12:15:36.419653779,3.3658,9.49324830167598,1970-01-01 12:15:36.419653779,3.2031,8.58564820920502,1970-01-01 12:15:36.419653779,3.2199,8.688063695530726,1970-01-01 12:15:36.419653779,,,,,,,,,,
854,1970-01-01 12:15:36.426598252,3.266,8.96366050420168,1970-01-01 12:15:36.426598252,3.1409,8.278533826573426,1970-01-01 12:15:36.426598252,3.3652,9.489864000000003,1970-01-01 12:15:36.426598252,3.2025,8.582432008368201,1970-01-01 12:15:36.426598252,3.2184,8.679970860335196,1970-01-01 12:15:36.426598252,,,,,,,,,,
855,1970-01-01 12:15:36.433542725,3.2657,8.962013857142855,1970-01-01 12:15:36.433542725,3.1369,8.257461490909089,1970-01-01 12:15:36.433542725,3.3646,9.486480301675975,1970-01-01 12:15:36.433542725,3.2013,8.57600141422594,1970-01-01 12:15:36.433542725,3.2181,8.678352745810058,1970-01-01 12:15:36.433542725,,,,,,,,,,
856,1970-01-01 12:15:36.440487198,3.2657,8.962013857142855,1970-01-01 12:15:36.440487198,3.1601,8.380054833566433,1970-01-01 12:15:36.440487198,3.364,9.483097206703908,1970-01-01 12:15:36.440487198,3.201,8.574394142259415,1970-01-01 12:15:36.440487198,3.2175,8.675116969273741,1970-01-01 12:15:36.440487198,,,,,,,,,,
857,1970-01-01 12:15:36.447431671,3.2657,8.962013857142855,1970-01-01 12:15:36.447431671,3.1448,8.299105208391609,1970-01-01 12:15:36.447431671,3.364,9.483097206703908,1970-01-01 12:15:36.447431671,3.2001,8.569573230125522,1970-01-01 12:15:36.447431671,3.2172,8.67349930726257,1970-01-01 12:15:36.447431671,,,,,,,,,,
858,1970-01-01 12:15:36.454376143,3.2654,8.960367361344538,1970-01-01 12:15:36.454376143,3.1287,8.214347152447553,1970-01-01 12:15:36.454376143,3.3636,9.480842145251396,1970-01-01 12:15:36.454376143,3.1995,8.566360041841005,1970-01-01 12:15:36.454376143,3.2166,8.67026443575419,1970-01-01 12:15:36.454376143,,,,,,,,,,
859,1970-01-01 12:15:36.461320616,3.2651,8.958721016806722,1970-01-01 12:15:36.461320616,3.1476,8.31389014825175,1970-01-01 12:15:36.461320616,3.3627,9.475769237430166,1970-01-01 12:15:36.461320616,3.1979,8.55779448535565,1970-01-01 12:15:36.461320616,3.2153,8.663257617318436,1970-01-01 12:15:36.461320616,,,,,,,,,,
860,1970-01-01 12:15:36.468265089,3.2645,8.955428781512605,1970-01-01 12:15:36.468265089,3.1476,8.31389014825175,1970-01-01 12:15:36.468265089,3.3621,9.472388053072626,1970-01-01 12:15:36.468265089,3.197,8.552978242677826,1970-01-01 12:15:36.468265089,3.2144,8.658408402234636,1970-01-01 12:15:36.468265089,,,,,,,,,,
861,1970-01-01 12:15:36.475209562,3.2635,8.94994306722689,1970-01-01 12:15:36.475209562,3.1479,8.31547502937063,1970-01-01 12:15:36.475209562,3.3609,9.465627494413408,1970-01-01 12:15:36.475209562,3.1961,8.548163355648535,1970-01-01 12:15:36.475209562,3.2135,8.653560544692738,1970-01-01 12:15:36.475209562,,,,,,,,,,
862,1970-01-01 12:15:36.482154035,3.2632,8.948297680672267,1970-01-01 12:15:36.482154035,3.147,8.310720839160838,1970-01-01 12:15:36.482154035,3.3603,9.462248120111731,1970-01-01 12:15:36.482154035,3.1949,8.541745615062762,1970-01-01 12:15:36.482154035,3.2132,8.651944893854749,1970-01-01 12:15:36.482154035,,,,,,,,,,
863,1970-01-01 12:15:36.489098508,3.2632,8.948297680672267,1970-01-01 12:15:36.489098508,3.1424,8.286442875524475,1970-01-01 12:15:36.489098508,3.3597,9.458869349162013,1970-01-01 12:15:36.489098508,3.1946,8.540141556485356,1970-01-01 12:15:36.489098508,3.2129,8.650329393854749,1970-01-01 12:15:36.489098508,,,,,,,,,,
864,1970-01-01 12:15:36.496042981,3.2632,8.948297680672267,1970-01-01 12:15:36.496042981,3.1436,8.292772833566435,1970-01-01 12:15:36.496042981,3.3594,9.457180189944133,1970-01-01 12:15:36.496042981,3.1943,8.538537648535566,1970-01-01 12:15:36.496042981,3.2123,8.647098846368714,1970-01-01 12:15:36.496042981,,,,,,,,,,
865,1970-01-01 12:15:36.502987454,3.2632,8.948297680672267,1970-01-01 12:15:36.502987454,3.1442,8.29593871888112,1970-01-01 12:15:36.502987454,3.3588,9.453802324022346,1970-01-01 12:15:36.502987454,3.1937,8.53533028451883,1970-01-01 12:15:36.502987454,3.2117,8.643868902234638,1970-01-01 12:15:36.502987454,,,,,,,,,,
866,1970-01-01 12:15:36.509931927,3.2645,8.955428781512605,1970-01-01 12:15:36.509931927,3.1442,8.29593871888112,1970-01-01 12:15:36.509931927,3.3582,9.450425061452515,1970-01-01 12:15:36.509931927,3.1937,8.53533028451883,1970-01-01 12:15:36.509931927,3.2114,8.642254156424581,1970-01-01 12:15:36.509931927,,,,,,,,,,
867,1970-01-01 12:15:36.516876399,3.2629,8.94665244537815,1970-01-01 12:15:36.516876399,3.1445,8.297521888111886,1970-01-01 12:15:36.516876399,3.3569,9.44310972905028,1970-01-01 12:15:36.516876399,3.1927,8.529986016736402,1970-01-01 12:15:36.516876399,3.2104,8.636872759776535,1970-01-01 12:15:36.516876399,,,,,,,,,,
868,1970-01-01 12:15:36.523820872,3.262,8.941717647058823,1970-01-01 12:15:36.523820872,3.118,8.158257902097901,1970-01-01 12:15:36.523820872,3.356,9.4380469273743,1970-01-01 12:15:36.523820872,3.1912,8.521972753138074,1970-01-01 12:15:36.523820872,3.2092,8.630417296089385,1970-01-01 12:15:36.523820872,,,,,,,,,,
869,1970-01-01 12:15:36.530765345,3.2614,8.938428537815126,1970-01-01 12:15:36.530765345,3.1204,8.170821952447554,1970-01-01 12:15:36.530765345,3.3554,9.434672480446928,1970-01-01 12:15:36.530765345,3.1903,8.51716660251046,1970-01-01 12:15:36.530765345,3.208,8.623964245810058,1970-01-01 12:15:36.530765345,,,,,,,,,,
870,1970-01-01 12:15:36.537709818,3.2605,8.933496008403361,1970-01-01 12:15:36.537709818,3.11,8.116447552447552,1970-01-01 12:15:36.537709818,3.3542,9.427925396648044,1970-01-01 12:15:36.537709818,3.1891,8.510760510460251,1970-01-01 12:15:36.537709818,3.2071,8.619126041899442,1970-01-01 12:15:36.537709818,,,,,,,,,,
871,1970-01-01 12:15:36.544654291,3.2605,8.933496008403361,1970-01-01 12:15:36.544654291,3.125,8.19493006993007,1970-01-01 12:15:36.544654291,3.3536,9.424552759776537,1970-01-01 12:15:36.544654291,3.1891,8.510760510460251,1970-01-01 12:15:36.544654291,3.2068,8.617513608938546,1970-01-01 12:15:36.544654291,,,,,,,,,,
872,1970-01-01 12:15:36.551598764,3.2605,8.933496008403361,1970-01-01 12:15:36.551598764,3.118,8.158257902097901,1970-01-01 12:15:36.551598764,3.353,9.421180726256985,1970-01-01 12:15:36.551598764,3.1897,8.513963255230125,1970-01-01 12:15:36.551598764,3.2068,8.617513608938546,1970-01-01 12:15:36.551598764,,,,,,,,,,
873,1970-01-01 12:15:36.558543237,3.2614,8.938428537815126,1970-01-01 12:15:36.558543237,3.1107,8.120101669930069,1970-01-01 12:15:36.558543237,3.3533,9.422866667597766,1970-01-01 12:15:36.558543237,3.1897,8.513963255230125,1970-01-01 12:15:36.558543237,3.2062,8.614289195530725,1970-01-01 12:15:36.558543237,,,,,,,,,,
874,1970-01-01 12:15:36.565487710,3.2614,8.938428537815126,1970-01-01 12:15:36.565487710,3.1223,8.180775348251748,1970-01-01 12:15:36.565487710,3.353,9.421180726256985,1970-01-01 12:15:36.565487710,3.1897,8.513963255230125,1970-01-01 12:15:36.565487710,3.2056,8.611065385474861,1970-01-01 12:15:36.565487710,,,,,,,,,,
875,1970-01-01 12:15:36.572432183,3.2605,8.933496008403361,1970-01-01 12:15:36.572432183,3.1274,8.207522316083917,1970-01-01 12:15:36.572432183,3.3524,9.417809296089386,1970-01-01 12:15:36.572432183,3.1888,8.509159364016737,1970-01-01 12:15:36.572432183,3.205,8.60784217877095,1970-01-01 12:15:36.572432183,,,,,,,,,,
876,1970-01-01 12:15:36.579376655,3.2599,8.930208411764706,1970-01-01 12:15:36.579376655,3.125,8.19493006993007,1970-01-01 12:15:36.579376655,3.3508,9.408821765363127,1970-01-01 12:15:36.579376655,3.1879,8.504356828451883,1970-01-01 12:15:36.579376655,3.204,8.602471508379889,1970-01-01 12:15:36.579376655,,,,,,,,,,
877,1970-01-01 12:15:36.586321128,3.2593,8.926921420168068,1970-01-01 12:15:36.586321128,3.1305,8.223801608391609,1970-01-01 12:15:36.586321128,3.3496,9.402083932960894,1970-01-01 12:15:36.586321128,3.1866,8.497422225941422,1970-01-01 12:15:36.586321128,3.2028,8.596028916201117,1970-01-01 12:15:36.586321128,,,,,,,,,,
878,1970-01-01 12:15:36.593265601,3.2587,8.923635033613447,1970-01-01 12:15:36.593265601,3.1323,8.233261502097902,1970-01-01 12:15:36.593265601,3.3487,9.397032142458102,1970-01-01 12:15:36.593265601,3.1854,8.491023564853556,1970-01-01 12:15:36.593265601,3.2019,8.591198555865923,1970-01-01 12:15:36.593265601,,,,,,,,,,
879,1970-01-01 12:15:36.600210074,3.2584,8.92199206722689,1970-01-01 12:15:36.600210074,3.1332,8.237993488111888,1970-01-01 12:15:36.600210074,3.3475,9.390298533519553,1970-01-01 12:15:36.600210074,3.1848,8.487825138075314,1970-01-01 12:15:36.600210074,3.201,8.586369553072627,1970-01-01 12:15:36.600210074,,,,,,,,,,
880,1970-01-01 12:15:36.607154547,3.2584,8.92199206722689,1970-01-01 12:15:36.607154547,3.1329,8.236416008391608,1970-01-01 12:15:36.607154547,3.3469,9.386932634078212,1970-01-01 12:15:36.607154547,3.1851,8.489424276150626,1970-01-01 12:15:36.607154547,3.2001,8.58154190782123,1970-01-01 12:15:36.607154547,,,,,,,,,,
881,1970-01-01 12:15:36.614099020,3.2584,8.92199206722689,1970-01-01 12:15:36.614099020,3.129,8.215922517482518,1970-01-01 12:15:36.614099020,3.3459,9.3813241424581,1970-01-01 12:15:36.614099020,3.1845,8.486226150627616,1970-01-01 12:15:36.614099020,3.1998,8.579932994413408,1970-01-01 12:15:36.614099020,,,,,,,,,,
882,1970-01-01 12:15:36.621043493,3.2584,8.92199206722689,1970-01-01 12:15:36.621043493,3.1256,8.198077225174826,1970-01-01 12:15:36.621043493,3.345,9.376277932960894,1970-01-01 12:15:36.621043493,3.1848,8.487825138075314,1970-01-01 12:15:36.621043493,3.1995,8.578324231843576,1970-01-01 12:15:36.621043493,,,,,,,,,,
883,1970-01-01 12:15:36.627987966,3.2581,8.920349252100841,1970-01-01 12:15:36.627987966,3.1165,8.150410279720278,1970-01-01 12:15:36.627987966,3.3444,9.372914547486033,1970-01-01 12:15:36.627987966,3.1839,8.483028627615063,1970-01-01 12:15:36.627987966,3.1989,8.575107159217877,1970-01-01 12:15:36.627987966,,,,,,,,,,
884,1970-01-01 12:15:36.634932439,3.2571,8.914874294117647,1970-01-01 12:15:36.634932439,3.1158,8.14674934825175,1970-01-01 12:15:36.634932439,3.3435,9.36787060055866,1970-01-01 12:15:36.634932439,3.183,8.478233472803346,1970-01-01 12:15:36.634932439,3.1982,8.571354670391061,1970-01-01 12:15:36.634932439,,,,,,,,,,
885,1970-01-01 12:15:36.641876911,3.2565,8.911590126050418,1970-01-01 12:15:36.641876911,3.1125,8.129501748251748,1970-01-01 12:15:36.641876911,3.3429,9.36450872346369,1970-01-01 12:15:36.641876911,3.1818,8.471842041841004,1970-01-01 12:15:36.641876911,3.1967,8.563316388268156,1970-01-01 12:15:36.641876911,,,,,,,,,,
886,1970-01-01 12:15:36.648821384,3.2559,8.90830656302521,1970-01-01 12:15:36.648821384,3.1113,8.123234425174825,1970-01-01 12:15:36.648821384,3.3417,9.35778677932961,1970-01-01 12:15:36.648821384,3.1812,8.468647230125523,1970-01-01 12:15:36.648821384,3.1952,8.55528187709497,1970-01-01 12:15:36.648821384,,,,,,,,,,
887,1970-01-01 12:15:36.655765857,3.2556,8.90666500840336,1970-01-01 12:15:36.655765857,3.11,8.116447552447552,1970-01-01 12:15:36.655765857,3.3405,9.351067248603352,1970-01-01 12:15:36.655765857,3.1799,8.461727205020921,1970-01-01 12:15:36.655765857,3.194,8.548856983240222,1970-01-01 12:15:36.655765857,,,,,,,,,,
888,1970-01-01 12:15:36.662710330,3.2553,8.905023605042016,1970-01-01 12:15:36.662710330,3.1128,8.131068956643357,1970-01-01 12:15:36.662710330,3.3398,9.347148636871507,1970-01-01 12:15:36.662710330,3.1793,8.45853430125523,1970-01-01 12:15:36.662710330,3.1931,8.544039896648044,1970-01-01 12:15:36.662710330,,,,,,,,,,
889,1970-01-01 12:15:36.669654803,3.2544,8.90010030252101,1970-01-01 12:15:36.669654803,3.1125,8.129501748251748,1970-01-01 12:15:36.669654803,3.3383,9.33875437709497,1970-01-01 12:15:36.669654803,3.1787,8.455342000000002,1970-01-01 12:15:36.669654803,3.1924,8.540294212290503,1970-01-01 12:15:36.669654803,,,,,,,,,,
890,1970-01-01 12:15:36.676599276,3.2544,8.90010030252101,1970-01-01 12:15:36.676599276,3.103,8.079951608391609,1970-01-01 12:15:36.676599276,3.338,9.337075977653631,1970-01-01 12:15:36.676599276,3.1784,8.453746075313807,1970-01-01 12:15:36.676599276,3.1915,8.535479539106145,1970-01-01 12:15:36.676599276,,,,,,,,,,
891,1970-01-01 12:15:36.683543749,3.2541,8.898459504201682,1970-01-01 12:15:36.683543749,3.1058,8.094540117482516,1970-01-01 12:15:36.683543749,3.3374,9.333719631284916,1970-01-01 12:15:36.683543749,3.1799,8.461727205020921,1970-01-01 12:15:36.683543749,3.1906,8.530666223463687,1970-01-01 12:15:36.683543749,,,,,,,,,,
892,1970-01-01 12:15:36.690488222,3.2538,8.896818857142858,1970-01-01 12:15:36.690488222,3.1039,8.084639337062937,1970-01-01 12:15:36.690488222,3.3368,9.330363888268158,1970-01-01 12:15:36.690488222,3.1784,8.453746075313807,1970-01-01 12:15:36.690488222,3.19,8.52745810055866,1970-01-01 12:15:36.690488222,,,,,,,,,,
893,1970-01-01 12:15:36.697432695,3.2535,8.895178361344538,1970-01-01 12:15:36.697432695,3.0847,7.984929306293708,1970-01-01 12:15:36.697432695,3.3353,9.321977170391062,1970-01-01 12:15:36.697432695,3.1784,8.453746075313807,1970-01-01 12:15:36.697432695,3.1894,8.524250581005587,1970-01-01 12:15:36.697432695,,,,,,,,,,
894,1970-01-01 12:15:36.704377167,3.2532,8.893538016806724,1970-01-01 12:15:36.704377167,3.1049,8.08984951888112,1970-01-01 12:15:36.704377167,3.3344,9.31694694972067,1970-01-01 12:15:36.704377167,3.1778,8.450554677824266,1970-01-01 12:15:36.704377167,3.1885,8.519440432960893,1970-01-01 12:15:36.704377167,,,,,,,,,,
895,1970-01-01 12:15:36.711321640,3.2523,8.888617890756302,1970-01-01 12:15:36.711321640,3.1189,8.162968288111887,1970-01-01 12:15:36.711321640,3.3331,9.30968347206704,1970-01-01 12:15:36.711321640,3.1775,8.448959205020921,1970-01-01 12:15:36.711321640,3.1873,8.51302901396648,1970-01-01 12:15:36.711321640,,,,,,,,,,
896,1970-01-01 12:15:36.718266113,3.2513,8.88315268067227,1970-01-01 12:15:36.718266113,3.1299,8.220649518881121,1970-01-01 12:15:36.718266113,3.3316,9.301306055865922,1970-01-01 12:15:36.718266113,3.1763,8.442578820083682,1970-01-01 12:15:36.718266113,3.186,8.506086033519553,1970-01-01 12:15:36.718266113,,,,,,,,,,
897,1970-01-01 12:15:36.725210586,3.2507,8.87987436134454,1970-01-01 12:15:36.725210586,3.1332,8.237993488111888,1970-01-01 12:15:36.725210586,3.3307,9.296281416201118,1970-01-01 12:15:36.725210586,3.176,8.440984100418412,1970-01-01 12:15:36.725210586,3.1851,8.50128101396648,1970-01-01 12:15:36.725210586,,,,,,,,,,
898,1970-01-01 12:15:36.732155059,3.2504,8.878235428571429,1970-01-01 12:15:36.732155059,3.1259,8.199651029370632,1970-01-01 12:15:36.732155059,3.3292,9.287910033519555,1970-01-01 12:15:36.732155059,3.1754,8.43779511297071,1970-01-01 12:15:36.732155059,3.1836,8.49327566480447,1970-01-01 12:15:36.732155059,,,,,,,,,,
899,1970-01-01 12:15:36.739099532,3.2498,8.874958016806724,1970-01-01 12:15:36.739099532,3.1277,8.209097026573426,1970-01-01 12:15:36.739099532,3.3282,9.28233120670391,1970-01-01 12:15:36.739099532,3.1747,8.43407538912134,1970-01-01 12:15:36.739099532,3.1824,8.486874100558659,1970-01-01 12:15:36.739099532,,,,,,,,,,
900,1970-01-01 12:15:36.746044005,3.2498,8.874958016806724,1970-01-01 12:15:36.746044005,3.1384,8.26536046993007,1970-01-01 12:15:36.746044005,3.3273,9.277311695530727,1970-01-01 12:15:36.746044005,3.1741,8.430887707112971,1970-01-01 12:15:36.746044005,3.1815,8.482074511173186,1970-01-01 12:15:36.746044005,,,,,,,,,,
